,part,title,date,rating,text
227,가정생활,세상에서 제일 재밌는 종이접기,2021-08-11,4,아직 혼자 접기 힘들지만 낮은 단계부터 함께 접어보는 재미가 있어요.
228,가정생활,세상에서 제일 재밌는 종이접기,2021-07-27,4,방학동안 집에서 종이접기하려고 구입했어요 주제도 많고 만들어볼만한게 많이 있사 좋아요
229,가정생활,세상에서 제일 재밌는 종이접기,2021-07-23,4,아이가 좋아해요 아이가 좋아해요~^^
230,가정생활,세상에서 제일 재밌는 종이접기,2021-07-23,4,아이가 좋아해요 아이가 좋아해요~^^
231,가정생활,세상에서 제일 재밌는 종이접기,2021-07-19,3,"아들이 종이접기를 좋아해서 사 주었는데, 너무 좋아합니다~"
232,가정생활,세상에서 제일 재밌는 종이접기,2021-07-17,4,아이들이 좋아하는 종이접기가 많아서 좋아요:)♡♡♡ 종이접기를 하고 싶을 때 주제별로 쉽게 찾아보고 접을 수 있어서 참 유용합니다~^-^!!!
233,가정생활,세상에서 제일 재밌는 종이접기,2021-07-16,4,아이가 너무 좋아해요
234,가정생활,세상에서 제일 재밌는 종이접기,2021-07-14,3,다양한 종이접기를 시도해볼 수 있는 책
235,가정생활,세상에서 제일 재밌는 종이접기,2021-07-06,4,막내 아들 또 사달라해서 주문했네요...아주 좋아라 하네요
236,가정생활,세상에서 제일 재밌는 종이접기,2021-07-06,4,우리 아이가 너무 좋아하는 종이접기. 꽤 참고할 만한게 많은듯
237,가정생활,세상에서 제일 재밌는 종이접기,2021-07-05,4,아이가재미있다고 따라서잘접네요 저두해봣는데 전 1단계만 잘하고 나머지는 시도를 못해봣네요 빠른배송감사합니다
238,가정생활,세상에서 제일 재밌는 종이접기,2021-06-28,4,175개 종이접기 좋아요
239,가정생활,세상에서 제일 재밌는 종이접기,2021-06-27,4,아이들이 흥미있어하는 종이접기가 다양하게 들어있습니다
240,가정생활,세상에서 제일 재밌는 종이접기,2021-06-19,4,배 주려고 샀는데 제가 접고 있습니다
241,가정생활,세상에서 제일 재밌는 종이접기,2021-06-19,4,아이가 너무 좋아하네요^^
242,가정생활,세상에서 제일 재밌는 종이접기,2021-06-17,4,아이가 6세인데 최근 색종이접기에 푹빠져 제가 아는것만으로는 한계가 있어 구입했습니다. 책으로는 이해안가는부분이 있어 유투브같이 찾아보며 하고있어요
243,가정생활,세상에서 제일 재밌는 종이접기,2021-06-11,4,지금은 제가 접어주고 있지만 곧 스스로 하길 기대함 좋아요
244,가정생활,세상에서 제일 재밌는 종이접기,2021-05-25,4,아이들과 함께 난이도가 다양한 종이접기 놀이
245,가정생활,세상에서 제일 재밌는 종이접기,2021-05-23,4,동영상 검색하며 종이접기하다가 책으로 해보니 더 편리하고 유익해요. 초2딸에게 선물줬더니 좋아해요
246,가정생활,세상에서 제일 재밌는 종이접기,2021-05-21,4,아이가 쉽게 따라하네요
247,가정생활,세상에서 제일 재밌는 종이접기,2021-05-19,4,수시로 꺼내봅니다^^
248,가정생활,세상에서 제일 재밌는 종이접기,2021-05-13,4,아이 교재로 활용 잘 하고 있어요
249,가정생활,세상에서 제일 재밌는 종이접기,2021-05-04,3,종이접기 좋아하는 친구에게 선물로 보내줬어요
250,가정생활,세상에서 제일 재밌는 종이접기,2021-05-02,4,종이접기 재미있게 활용하네요 ㅎ
251,가정생활,세상에서 제일 재밌는 종이접기,2021-04-28,4,좋아요 잘 받았어요
252,가정생활,세상에서 제일 재밌는 종이접기,2021-04-17,4,친구 아이 선물했는데 좋아하네요^^
253,가정생활,세상에서 제일 재밌는 종이접기,2021-04-10,4,어렵지않아 아이가 좋아해요
254,가정생활,세상에서 제일 재밌는 종이접기,2021-04-02,4,아이가좋아해요......
255,가정생활,세상에서 제일 재밌는 종이접기,2021-04-01,4,아이가 사달라하여 사줬더니 주구장창 종이접고 있습니다;;;
256,가정생활,세상에서 제일 재밌는 종이접기,2021-03-25,4,아이가 좋아해요
257,가정생활,세상에서 제일 재밌는 종이접기,2021-03-18,4,아이가 좋아해요
258,가정생활,세상에서 제일 재밌는 종이접기,2021-03-17,3,"평소에 아이가 일반 연습장 뜯어서 접고 꾸미고 하는걸 좋아해요. 어제 배송 받고 바로 종이 접기 했어요. 종류도 많고, 책 한권이면 오랫동안 유용하게 쓰일거 같아요. 다만, 책 겉표지가 살짝 찢어져서 와서.. 테이프 붙였네요"
259,가정생활,세상에서 제일 재밌는 종이접기,2021-03-14,4,아이가 너무너무 좋아했어요.
260,가정생활,세상에서 제일 재밌는 종이접기,2021-03-11,4,종이접기 좋아하는 아이들에게는 정말 도움이 많이 돼요.
261,가정생활,세상에서 제일 재밌는 종이접기,2021-03-05,4,영상 안 보고 해도 되니 좋습니다
262,가정생활,세상에서 제일 재밌는 종이접기,2021-03-05,4,한창 종이접기 좋아하는 아이에게 딱이에요
263,가정생활,세상에서 제일 재밌는 종이접기,2021-03-05,4,재밌어요
264,가정생활,세상에서 제일 재밌는 종이접기,2021-02-25,4,종이접기 좋아합니다
265,가정생활,세상에서 제일 재밌는 종이접기,2021-02-21,4,아이가 정말 좋아하네요~
266,가정생활,세상에서 제일 재밌는 종이접기,2021-02-16,4,색종이접기 오자마자 2시간동안 재밌게접어요
267,가정생활,세상에서 제일 재밌는 종이접기,2021-02-14,4,여러가지 종이접기가 있어서 아이가 좋아해요
268,가정생활,세상에서 제일 재밌는 종이접기,2021-02-11,3,7세 아이가 따라하긴 아직 어럽네요. 옆에서 계속 같이 해줘야 하네요.
269,가정생활,세상에서 제일 재밌는 종이접기,2021-01-30,4,저는 몰랐는데 유튜브에 나오는 네모아저씨가 만든 책이라며 좋아합니다
270,가정생활,세상에서 제일 재밌는 종이접기,2021-01-30,4,아이가 쉽게 따라할 수 있어 좋습니다
271,가정생활,세상에서 제일 재밌는 종이접기,2021-01-26,4,아이가 좋아하고 단계가 표시 되어 있어서 좋아요
272,가정생활,세상에서 제일 재밌는 종이접기,2021-01-23,4,종이접기 하는 아이에게 참 좋은 선생님입니다
273,가정생활,세상에서 제일 재밌는 종이접기,2021-01-22,4,쉽고 간단하기에 어린이가 하기에 좋습니다.
274,가정생활,세상에서 제일 재밌는 종이접기,2021-01-21,4,아이와 종이접기 좋다~
275,가정생활,세상에서 제일 재밌는 종이접기,2021-01-19,4,아이들이재미있어합니다
276,가정생활,세상에서 제일 재밌는 종이접기,2021-01-16,4,여러가지 종이접기할수있어서 좋아요
277,가정생활,세상에서 제일 재밌는 종이접기,2021-01-15,4,우리 아들과 함께 종이 접기 할려고 샀는데 설명이 잘 되어 있네요
278,가정생활,세상에서 제일 재밌는 종이접기,2021-01-08,4,7세아이가 혼자보며 재밌게 따라해요^^ 종종 저도하기 어려운 종이접기가 있는데 그런건 또 큐알코드찍음 영상나와서 좋아요!!^^굿!!
279,가정생활,세상에서 제일 재밌는 종이접기,2021-01-05,4,애기들과 함께 종이접기에 최적화된 책인것 같아요. 재미있어요. 창의력 개발에도 도움이 될듯합니다.
280,가정생활,세상에서 제일 재밌는 종이접기,2021-01-05,4,아이들 혼자서도 쉽게 접을수있게 되어있네요~!
281,가정생활,세상에서 제일 재밌는 종이접기,2021-01-03,4,아이가 네모아저씨 팬이예요
282,가정생활,세상에서 제일 재밌는 종이접기,2021-01-02,4,다양한 종이접기들이 수록되어 있네요
283,가정생활,세상에서 제일 재밌는 종이접기,2021-01-01,4,아이가 좋아해요
284,가정생활,세상에서 제일 재밌는 종이접기,2020-12-31,4,좋아요!
285,가정생활,세상에서 제일 재밌는 종이접기,2020-12-30,4,단계별로 표시되어 있어서 6세 아이 혼자서도 몇개 할 수 있네요 좋아요~
286,가정생활,세상에서 제일 재밌는 종이접기,2020-12-29,1,어려워요
287,가정생활,세상에서 제일 재밌는 종이접기,2020-12-29,4,아들이좋아함
288,가정생활,세상에서 제일 재밌는 종이접기,2020-12-29,4,아이가 좋아하는 종이접기 책이예요 영상을 먼저 보다가 책도 가지고 싶다고 해서 사줬어요 집콕에 최고
289,가정생활,세상에서 제일 재밌는 종이접기,2020-12-29,4,아이가 좋아하는 종이접기 책이예요 영상을 먼저 보다가 책도 가지고 싶다고 해서 사줬어요 집콕에 최고
290,가정생활,세상에서 제일 재밌는 종이접기,2020-12-29,4,아주 좋은 책입니다.
291,가정생활,세상에서 제일 재밌는 종이접기,2020-12-27,4,6-7세 아이들 하고 있는데 난이도가 나뉘어져 있어서 차근차근 하기 좋아요.
292,가정생활,세상에서 제일 재밌는 종이접기,2020-12-27,4,"6,7세 아이들과 함께 하는데 난이도가 나쥐어져 있어서 차근차근 하기 좋아요"
293,가정생활,세상에서 제일 재밌는 종이접기,2020-12-27,4,원래 유투브보며 했는데 미디어를 줄이고 책을 가까이하게 하려고 사줬는데 성공이네요 ㅎㅎ 하루종일 붙들고 있어요 ㅎㅎ
294,가정생활,세상에서 제일 재밌는 종이접기,2020-12-26,4,"초등저학년 아이도서로 구입을 했는데요~ 종이접기를 잘 하지못하는 아이인지라 사실 책을 보고 따라하는 부분에 어려움이 많았는데 동영상을 보면서 따라할 수 있다보니 그다지 어렵게 느껴지지않았어요~ 손재주 없는 사람도 따라하기 쉽게 만들어지고, 아이들이 좋아하는 다양한 분야의 접기가 많아서 시간보내기 너무 좋아요"
295,가정생활,세상에서 제일 재밌는 종이접기,2020-12-25,4,"초2 아들이 요즘 종이접기에 재미를 느껴서 사달라고 하네요. 기존에 보던거는 너무 오래되었다고, 새로운거 네모아저씨 종이접기 중 딱 요거 선택! 하루만에 받았고, 어찌나 좋아하던지매일 종이접기하겠다며… 상당히 두껍고 신박한 종이접기도 많네요.ㅎㅎ"
296,가정생활,세상에서 제일 재밌는 종이접기,2020-12-22,4,아이가 좋아합니다
297,가정생활,세상에서 제일 재밌는 종이접기,2020-12-20,4,"8살아이가 스스로 하나씩 하나씩 차근차근히 보면서 재미있게 하네요. 색종이 하나로 손근육 운동도 하고, 접고 나서 뿌듯해하는 성취감도 얻고. 좋아요~"
298,가정생활,세상에서 제일 재밌는 종이접기,2020-12-20,4,아이와 같이 종이접기 하기 즇아요^^
299,가정생활,세상에서 제일 재밌는 종이접기,2020-12-18,4,"갖고 있는 종이접기 책이 너무 오래되어 식상해, 최신책으로 구매했는데, 정말 유용한것 같습니다."
300,가정생활,세상에서 제일 재밌는 종이접기,2020-12-17,4,종이접기를 배워보고 싶다고 해서 구매했네요
301,가정생활,세상에서 제일 재밌는 종이접기,2020-12-17,4,보기도싶고재밌ㅇ니해용
302,가정생활,세상에서 제일 재밌는 종이접기,2020-12-16,4,모든걸 다 접을수있겠네요~
303,가정생활,세상에서 제일 재밌는 종이접기,2020-12-15,4,어린이집 안가는날 같이 놀려고 샀어요
304,가정생활,세상에서 제일 재밌는 종이접기,2020-12-13,4,집콕이라 유용합니다~ 그런데 설명으로 부족한 부분이 있어 헤매다가 아이가 지쳐하네요~
305,가정생활,세상에서 제일 재밌는 종이접기,2020-12-11,3,쉬운 종이접기가 가득해요
306,가정생활,세상에서 제일 재밌는 종이접기,2020-12-02,4,애들이 정말 좋아하는 책
307,가정생활,세상에서 제일 재밌는 종이접기,2020-12-01,4,아이가 엄청 좋아하고 잘따라합니다!
308,가정생활,세상에서 제일 재밌는 종이접기,2020-11-26,4,종이접기 좋아해서 구매했어요
309,가정생활,세상에서 제일 재밌는 종이접기,2020-11-14,4,쉽게 나와있어서 너무 좋아요
310,가정생활,세상에서 제일 재밌는 종이접기,2020-11-10,4,복잡한건 어려워하는데 차근차근 재밌게 해요
311,가정생활,세상에서 제일 재밌는 종이접기,2020-10-23,4,저학년 아이들도 잘 따라하게끔 보기 좋게 되어있어요. 아주 유용하게 잘 보고있어요
312,가정생활,세상에서 제일 재밌는 종이접기,2020-10-20,4,아이가 색종이 접기를 하고 싶어해서 샀어요. 보고 잘 따라해요
313,가정생활,세상에서 제일 재밌는 종이접기,2020-10-19,4,아이가 7세인데 친구들끼리 책정보를 공유하더니 사달라했어요. 엄청 좋아하네요. 외출할때도 갖고 다니며 종이 접기하며 자랑하네요. 사은품인 색종이 파우치가 큰 도움이 되고 있어요.
314,가정생활,세상에서 제일 재밌는 종이접기,2020-10-03,4,재밌어요
315,가정생활,세상에서 제일 재밌는 종이접기,2020-09-19,4,내용이 다양해서 아이가 너무 좋아해요
316,가정생활,세상에서 제일 재밌는 종이접기,2020-09-07,4,재밌어요
317,가정생활,세상에서 제일 재밌는 종이접기,2020-09-05,4,아이가 좋아해요
318,가정생활,세상에서 제일 재밌는 종이접기,2020-09-05,4,종이접기를 좋아하늣 아이가 재미있어하고 천천히 따라 합니다
319,가정생활,세상에서 제일 재밌는 종이접기,2020-09-04,4,완전완전 좋습니다 완전완전 좋습니다 감사합니다 ㅎㅎ
320,가정생활,세상에서 제일 재밌는 종이접기,2020-09-03,4,친구가 가지고있다고 사달라고 기억해서 사봤네요...보기좋게 잘 정리되있어서 좋은거 같아요
321,가정생활,세상에서 제일 재밌는 종이접기,2020-09-03,4,배송 늦지않고 책상태도 깨끗하고 애들 종이접기 시작하면 무조건 사줘야 할듯...
322,가정생활,세상에서 제일 재밌는 종이접기,2020-09-02,4,아이가 좋아해요
323,가정생활,세상에서 제일 재밌는 종이접기,2020-08-28,4,완전완전 좋습니다 완전완전 좋습니다 감사합니다 ㅎㅎ
324,가정생활,세상에서 제일 재밌는 종이접기,2020-08-28,4,완전완전 좋습니다 완전완전 좋습니다 감사합니다 ㅎㅎ
325,가정생활,세상에서 제일 재밌는 종이접기,2020-08-27,4,아이가 이 작가님 너튜브 영상을 하도 많이봐사 책 보고 하라고 사줬어요~~~ 초급부터 고급까지 설명도 잘 나와있고 좋아요~~
326,가정생활,세상에서 제일 재밌는 종이접기,2020-08-13,4,쉽고 재미있게 구성되어 있어요
327,가정생활,세상에서 제일 재밌는 종이접기,2020-08-10,4,매우 만족스런 구매입니다.
328,가정생활,세상에서 제일 재밌는 종이접기,2020-08-10,4,아이들이 좋아하네요^^
329,가정생활,세상에서 제일 재밌는 종이접기,2020-07-31,4,6살여자아이가좋아해요~ 책보다가어려우면유@브보고잘따라해요~
330,가정생활,세상에서 제일 재밌는 종이접기,2020-07-25,4,유투브네모아저씨동영상보고팽이종이접기하는초2아들바라보다가구입해주었어요책보고종이접기하는게동영상보고하는것보다는어렵다고는하지만그래도네모아저씨종이접기책또사달라고하네요
331,가정생활,세상에서 제일 재밌는 종이접기,2020-07-23,4,정말 재밌어요
332,가정생활,세상에서 제일 재밌는 종이접기,2020-07-21,4,역시나 좋아해요 배송빠르고 조아요
333,가정생활,세상에서 제일 재밌는 종이접기,2020-07-15,4,쉽고 좋아요
334,가정생활,세상에서 제일 재밌는 종이접기,2020-07-06,4,초등학교 1학년생 꼬맹이가 좋아해요. 네모아저씨가 이원효라는 이름을 가진것도 알게됨
335,가정생활,세상에서 제일 재밌는 종이접기,2020-07-04,3,"주제가 다양하고, 편집이 깔끔해 아이들과 함께 하기 좋네요."
336,가정생활,세상에서 제일 재밌는 종이접기,2020-06-27,4,아들이ㅇ종이접기 네모아저씨 유투브로 보다가 책을 사주니 더 좋아하네요. 초등1학년도 혼자 잘 접어요
337,가정생활,세상에서 제일 재밌는 종이접기,2020-06-21,4,딸이 사달라고 해서 구입했는데 엄청 좋아해요 부담없이 시작하기 좋은듯하네요
338,가정생활,세상에서 제일 재밌는 종이접기,2020-06-19,4,아이가좋아해요
339,가정생활,세상에서 제일 재밌는 종이접기,2020-06-18,4,조금 어렵지만 재미있어요
340,가정생활,세상에서 제일 재밌는 종이접기,2020-06-16,4,"초2,5 아이들이 스스로 보고 만들어보네요~"
341,가정생활,세상에서 제일 재밌는 종이접기,2020-06-09,4,아이가 좋아하네요 좋은 종이접기 책 감사합니다.
342,가정생활,세상에서 제일 재밌는 종이접기,2020-06-08,4,아이가 좋아하네용 좋은 책 감사합니다.
343,가정생활,세상에서 제일 재밌는 종이접기,2020-06-02,3,종이접기책중 제일 재미있데요. 종류도 다양하고 설명도 쉬워요. 아이가 정말 좋아하네요
344,가정생활,세상에서 제일 재밌는 종이접기,2020-05-14,4,애들이 너무 좋아하네요^^ 계속 들고 다녀요 ㅎㅎㅎ
345,가정생활,세상에서 제일 재밌는 종이접기,2020-05-05,4,6살 조카 선물로 구매했어요 조카가 너무 좋아하네요~~~
346,가정생활,세상에서 제일 재밌는 종이접기,2020-05-04,4,아이랑 매일 접네요 ㅎㅎ
347,가정생활,세상에서 제일 재밌는 종이접기,2020-05-03,4,아이와 같이 하는데 어렵지않고 재미있네요
348,가정생활,세상에서 제일 재밌는 종이접기,2020-04-30,4,다 좋은데 이책보고 종이접기한다고 잠을 안자려고하는 단점이 있어요ㅎㅎ
349,가정생활,세상에서 제일 재밌는 종이접기,2020-04-25,4,"아이가 3일째 색종이접기에 푹 빠졌어요ㅡ새로운 접기가 많고, 난이도 있는것들도 꽤 많아서 더 재미있어해요. 추천합니다."
350,가정생활,세상에서 제일 재밌는 종이접기,2020-04-21,4,네모아저씨의 종이접기 동영상만 보다가 조금 더 쉽고 다양한 종이접기를 해보려고 구매했어요~ 집에 있는 시간이 많아진 요즘 유용할 것같아요.
351,가정생활,세상에서 제일 재밌는 종이접기,2020-04-20,4,한시간으로 꼼짝 안하고 앉아서 책보고 종이를 접네요 만들기 쉬우면서도 재미있는 것들이 많네요 엄마손도 안가고 좋아요
352,가정생활,세상에서 제일 재밌는 종이접기,2020-04-19,3,아이들이 쉽게 잘 따라서 만드네요
353,가정생활,세상에서 제일 재밌는 종이접기,2020-04-17,4,아이가 너무 좋아해요!
354,가정생활,세상에서 제일 재밌는 종이접기,2020-04-16,4,아이가 너무 좋아해요
355,가정생활,세상에서 제일 재밌는 종이접기,2020-04-14,4,좋아요
356,가정생활,세상에서 제일 재밌는 종이접기,2020-04-14,4,집에있는 시간이 많아 주문했어요
357,가정생활,세상에서 제일 재밌는 종이접기,2020-04-11,4,아이가 원해서 골랐어요. 책 안에 종류별로 잘구분되어 이써요
358,가정생활,세상에서 제일 재밌는 종이접기,2020-04-08,4,방학이 길어지면서 아이들과 종이접기 해볼려고 구입합니다 기대됩니다
359,가정생활,세상에서 제일 재밌는 종이접기,2020-04-06,4,집에만 있는 아이가 집중하며 잘놀아요
360,가정생활,세상에서 제일 재밌는 종이접기,2020-04-05,4,이런 시기에 아이들이랑 놀기에 좋은 아이템 도서예요 추천합니다
361,가정생활,세상에서 제일 재밌는 종이접기,2020-04-02,4,다양한 종이접기가 있어서 아이가 좋아해요
362,가정생활,세상에서 제일 재밌는 종이접기,2020-03-30,4,애들이랑 있는 시간이 많이지면 지치지만 아이들과 좋은시간보낼 좋은 아이텡인거 같아요~
363,가정생활,세상에서 제일 재밌는 종이접기,2020-03-30,4,아이가 보고 쉽게 접을수 있네요
364,가정생활,세상에서 제일 재밌는 종이접기,2020-03-24,4,요즘처럼 방콕 할 때 있으니 유용합니다.
365,가정생활,세상에서 제일 재밌는 종이접기,2020-03-24,4,딸아이가 종이접기에 흥미가 있어서 구입햏는데 다양하고 좋네요~~^^
366,가정생활,세상에서 제일 재밌는 종이접기,2020-03-24,4,10살 아들 종이접기에 재미를 붙여서 같이 골라서 산 책이에요~ 쉬운것도 어려운것도 다양하게 구성되어져있어 둘째 딸과 같이 잘 사용하고 있어요
367,가정생활,세상에서 제일 재밌는 종이접기,2020-03-23,4,코로나땜에 집에만있으니 죽겠네요.종일 색종이접기하네요.아이들은 좋아하고 엄마는 눈아파힘드네요
368,가정생활,세상에서 제일 재밌는 종이접기,2020-03-18,4,딸이 사고 싶어해서 사쥤어요 밖에 못나가니 열심히 보고 따라 접네요
369,가정생활,세상에서 제일 재밌는 종이접기,2020-03-18,4,좋아요
370,가정생활,세상에서 제일 재밌는 종이접기,2020-03-17,4,아이들 종이접기 입문책이에요. 추천합니다^^
371,가정생활,세상에서 제일 재밌는 종이접기,2020-03-15,4,아이가 좋아해요
372,가정생활,세상에서 제일 재밌는 종이접기,2020-03-12,4,긴긴 겨울방학 아이들이 종이접기 하면서 좋아해요.
373,가정생활,세상에서 제일 재밌는 종이접기,2020-03-10,4,아이가 좋아하는게 많아요
374,가정생활,세상에서 제일 재밌는 종이접기,2020-03-08,4,아이들과 즐거운 놀이 시간을 가질 수 있었어요
375,가정생활,세상에서 제일 재밌는 종이접기,2020-03-06,4,좋아요~~~
376,가정생활,세상에서 제일 재밌는 종이접기,2020-03-06,4,다른 종이접기 책 보다 더 재밌게 잘 보는것 같아요
377,가정생활,세상에서 제일 재밌는 종이접기,2020-03-05,4,저도 같이 접는데 재밌어요
378,가정생활,세상에서 제일 재밌는 종이접기,2020-03-05,4,아이가 좋아합니다ㅎ 감사합니다.
379,가정생활,세상에서 제일 재밌는 종이접기,2020-02-24,4,아이가 너무 좋아해요^^
380,가정생활,세상에서 제일 재밌는 종이접기,2020-02-18,4,초등학생 딸아이가 방학중 종이접기를 하며 혼자 잘 놀아요 살짝 어려운 부분이 있지만 동영상으로 보며 하는 QR코드까지 있어 괜찮아요
381,가정생활,세상에서 제일 재밌는 종이접기,2020-02-18,3,나쁘지 않아요.. 난이도 별로 잘 구성되어있어요.
382,가정생활,세상에서 제일 재밌는 종이접기,2020-02-13,4,아이에게 쉽게 종이접기를 알려줄 수 있어서 좋아요~
383,가정생활,세상에서 제일 재밌는 종이접기,2020-02-11,3,난이도가 표시되어있어 좋아요. 그런데 QR코드가 처음부터 종이접기를 동영상으로 보여주는게 아니라 어려운듯한부분만 동영상으로 보여줘서 아쉽네요ㅠ
384,가정생활,세상에서 제일 재밌는 종이접기,2020-02-07,4,아이가 잘보며 따라합니다
385,가정생활,세상에서 제일 재밌는 종이접기,2020-02-05,4,1학년 방학숙제로 종이접기가 있어서 급하게 구입했어요 알아보기쉽게 잘되어있어요
386,가정생활,세상에서 제일 재밌는 종이접기,2020-02-03,4,아이가 너무 좋아해요~
387,가정생활,세상에서 제일 재밌는 종이접기,2020-01-30,4,아기자기 예뻐요
388,가정생활,세상에서 제일 재밌는 종이접기,2020-01-28,4,"종이접기를 좋아하는 딸이라 크리스마스 선물로 사줬는데, 너무너무 좋아하네요!"
389,가정생활,세상에서 제일 재밌는 종이접기,2020-01-27,4,초1에서 초2 올라가는 아드님 한창 종이접기에 빠져 네모아저씨 팬입니다. 별 세개 짜리는 어려워하지만 별 한두개 짜리는 제법 따라해요. 흥미유발하여 집중력 키워주고 손가락움직이니 소근육 발달에도 좋아서 종이접기 책 종종 사줍니다.
390,가정생활,세상에서 제일 재밌는 종이접기,2020-01-21,4,네모아저씨의 팬이예요^^ 유튜브를 켜지않아도되서 더욱 좋아요
391,가정생활,세상에서 제일 재밌는 종이접기,2020-01-21,4,아이를 위해 종이접기를 했는데 제가 더 열심히 재밌게 하게 되네요^^ 다양한 접기방법이 모여있는 책이네요.아이는 공룡접기 좋아합니다.
392,가정생활,세상에서 제일 재밌는 종이접기,2020-01-17,4,종이접기가 정말 쉬워졌어요.
393,가정생활,세상에서 제일 재밌는 종이접기,2019-12-28,4,유치원에 있는 책인데 사달라고 해서 사줬어요~ 좋아하네요^^
394,가정생활,세상에서 제일 재밌는 종이접기,2019-12-28,4,"도서관에 빌려보다 드디어 구매했습니다
3세 아이도 좋아하지만 초등학교 저학년 애들이 놀러오니 이책을 완전 조용히 이책만 보고 종이접기를 조용히 한시간 넘게 하네요 신기한책이에요"
395,가정생활,세상에서 제일 재밌는 종이접기,2019-12-26,4,종이접기를 좋아하는 아이 위해 구입했습니다. 제가 영 소질이 없어서요^^;; 하루에 한개 접기 하고 있습니다. 제가 더 재밌네요.
396,가정생활,세상에서 제일 재밌는 종이접기,2019-12-26,4,다양한 종이접기 놀이로 아이가 좋아해요.
397,가정생활,세상에서 제일 재밌는 종이접기,2019-12-26,4,"평소에 네모아저씨의 유투브 보며 종이접기를 좋아해서 사준 책인데, 너무너무 좋아하네요."
398,가정생활,세상에서 제일 재밌는 종이접기,2019-12-24,3,다양하지만 좀 어려워!
399,가정생활,세상에서 제일 재밌는 종이접기,2019-12-22,4,좋아요.
400,가정생활,세상에서 제일 재밌는 종이접기,2019-12-22,4,9살딸애가 오랜만에 만난 친한동생과 3시간 내내 잘 보며 놀았습니다. 그동안 샀던 종이접기책중에서 가장 좋습니다. 색감도 순서도 알아보기쉽게 잘 구성되어있습니다~난이도표시도 알아보기좋고. 목차도 잘되어있네요.
401,가정생활,세상에서 제일 재밌는 종이접기,2019-12-17,4,"1학년 이이가 너무 좋아해요~~노랑이도 있고, 종이접기에 푹 빠졌습니다."
402,가정생활,세상에서 제일 재밌는 종이접기,2019-12-16,4,유트브 보고 접는것 보다 책이 좋을거 같아서 구매했는데 아이가 너무 좋아 하내용~
403,가정생활,세상에서 제일 재밌는 종이접기,2019-12-14,4,6살 아들이 종이접기에 빠져서 구매했는데 내용도 올드하지 않고 적당히 어려운것 같아 유용하게 잘 쓰고 있어요~
404,가정생활,세상에서 제일 재밌는 종이접기,2019-12-13,4,아이가 원해서 그런지 정말 잘 보네요
405,가정생활,세상에서 제일 재밌는 종이접기,2019-12-13,4,아이가 정말 좋아해요.따라하기 쉬워요
406,가정생활,세상에서 제일 재밌는 종이접기,2019-12-13,4,아이가 좋아해요
407,가정생활,세상에서 제일 재밌는 종이접기,2019-12-12,4,초1 아이들이 펼쳐보더니 환호성을 지르네요^^ 보기에도 편하고 넘 좋습니다~
408,가정생활,세상에서 제일 재밌는 종이접기,2019-12-11,2,좀 어렵네요
409,가정생활,세상에서 제일 재밌는 종이접기,2019-12-08,3,6세 아이 사줬어요 좋아해요
410,가정생활,세상에서 제일 재밌는 종이접기,2019-12-03,4,신기한 종이접기 기술~~창의력 쑥쑥~~
411,가정생활,세상에서 제일 재밌는 종이접기,2019-12-02,4,아이가 이해하기 쉽게 되어있어요
412,가정생활,세상에서 제일 재밌는 종이접기,2019-11-21,4,좋아요
413,가정생활,세상에서 제일 재밌는 종이접기,2019-11-15,3,초등학교 1학년 아들은 아직 혼자 하기에는 어렵다고 하네요~같이 만들어볼게요!
414,가정생활,세상에서 제일 재밌는 종이접기,2019-11-05,3,아이들과 함께 접고 놀기에 잘 되어있어요
415,가정생활,세상에서 제일 재밌는 종이접기,2019-10-18,4,도서관 프로그램으로 종이접기를 해요. 아이들이 쉽게 잘 따라합니다.
416,가정생활,세상에서 제일 재밌는 종이접기,2019-10-14,3,살짝 어려운 부분도 있지만 잘 따라 해보려고요.
417,가정생활,세상에서 제일 재밌는 종이접기,2019-10-07,4,많은 종이접기 책 중에서 선택했는데 만족합니다.
418,가정생활,세상에서 제일 재밌는 종이접기,2019-10-06,4,종이접기 좋아하는 아이가 선택한 책...어렵진 않아요..
419,가정생활,세상에서 제일 재밌는 종이접기,2019-09-30,4,아이들과 종이접기함께 하려고 구매했어요.
420,가정생활,세상에서 제일 재밌는 종이접기,2019-09-24,4,아이가 색종이로 만드는데 즐거워해요
421,가정생활,세상에서 제일 재밌는 종이접기,2019-09-22,4,아이들이 너무 좋아해요
422,가정생활,세상에서 제일 재밌는 종이접기,2019-09-06,4,많고 쉽고 재미남
423,가정생활,세상에서 제일 재밌는 종이접기,2019-09-03,4,아들이랑 같이 종이접기하는데 재밌어요ㅎ 제가 거의 다 접어주긴하지만ㅋㅋ 좋아요ㅎ
424,가정생활,세상에서 제일 재밌는 종이접기,2019-08-26,4,주변 추천대로 깔끔하고 유용해요! 아이가 보기 쉽게 잘 되어있는것같아요
425,가정생활,세상에서 제일 재밌는 종이접기,2019-08-25,4,접기 설명이 잘 되어 있는 것 같아요~<•~
426,가정생활,세상에서 제일 재밌는 종이접기,2019-08-20,4,아이와 함깨 하기 좋습니다
427,가정생활,세상에서 제일 재밌는 종이접기,2019-08-19,4,유투브로 만났던 네모아저씨 책으로 접하니 더 좋아요
428,가정생활,세상에서 제일 재밌는 종이접기,2019-08-16,4,아이 혼자선 어려워 하지만 함께하니까 좋아요 ^^
