id	document	label
458	광대한우주가궁금해구입하게되었는데우주와역사를동시에알게되어흥미롭습니다.책을놓을수없게만드네요	1
176	칼 세이건이 어떤사람인지 잘 알수있는 책입니다. 추천해요	1
550	책은 너무 좋은데 안 쪽에 찢어진 부분이 있어서 아쉽네요	0
1603	두고두고 볼만한 책. .굿	1
301	뭐 평이 필요없는 책이죠	1
1864	학창시절 제외하고 처음으로 코스모스에 대해 고민하게 되었습니다.	1
460	아직 책많이사서못봤네요 훑어보기는했는데 흥미로워요	1
943	과학서의 고전이라고 들어서 구매했네요. 열심히 읽어볼게요~	1
161	조아요 재밌고 유익합니다	1
1006	너무 두꺼워서 다 읽을수있을까요? 시민옹이 왜 한권만...할 때 이 책을 골랐는지 받고나서 알았죠.	0
1629	천천히 오래 읽는중. 생각보단 술술 넘어가지 않아서..	1
1079	1000억개의 별을 가진 은하가 1000억개나 되는 광활한 '우주'에 대해 하나하나 알아감으로써 '나'라는 존재를 새롭게 인식하는 시간	1
475	고등 아들 필독서	1
1455	기대되는 책입니다	1
188	추천받아서 읽습니다. 과학에관심없는데 어렵지 않습니다	0
1054	천천히 읽어보려해요	1
464	천천히 정독중. 좋은책입니다	1
6	알쓸신잡에 나온 책 기대됩니다 ..	1
842	최고예요	1
1247	내용은 좋은데 책 겉표지는 조금 약한 듯 ㅠ	1
327	아주 좋아오 필독입니당	1
1553	천천히 공들여 읽고있습니다..그래야만하는 책 같아요	1
1881	책이 정말 두껍네요	1
137	잘 봤어요.	0
1393	책이 두꺼워 한참 읽어야할것같습니다	1
1770	유명하다길래 샀어요. 천천히 읽어야죠~	1
893	내 관점을 드넓혀 주는 그런 마음의 양식이 됩니다!	1
60	어려운 이야기를 쉽게 쓴다고 썼지만 여전히 어려웠다. 모든 내용을 완벽하게 이해하기는 어렵더라도 우주를 바라보는 올바른 관점을 얻을 수 있다. 어렵고 방대하지만 부담을 내려놓고 가볍게 읽기를 권한다.	1
14	필독도서로 추천합니다	1
1888	진작 읽었어야 하는 책인데 이제라도 읽게 되니 다행입니다. 새삼 무척 놀라운 작품입니다.	1
695	알쓸신잡에서 보고 꼭 읽어보려고요~ 두껍지만^^;;;	1
388	중2 아들이 읽고있어요. 우주에 간 느낌이라네요~	1
524	흥미로운 책이에요. 진작 읽어볼 걸 그랬어요.	1
1142	과학에대한 기초지식이 한번에 엮여 술술읽히는 명저중의 명저	1
1334	좀이르긴하지만 책읽어드립니다를 좋아하는 초3아들이 사달라고해서 선물했어요	1
27	생일 선물로 사드렸는데 굉장히 좋아하셔서 뿌듯했습니다. 읽으면 읽을 수록 깊이가 더해지는 책인 것 같아서 저도 한 권 소장할까 생각이 들 정도였습니다. 덕분에 좋은 생일 보냈네요~	1
1303	천천히 읽으려고 샀습니다	1
604	어려워요 그래도 정독해봅니다	0
843	설레입니다	1
323	내가 모르는 세계를 배우는 느낌이 아주 미묘합니다. 100프로 이해 할려고 읽기엔 나의 지식이 부족한것 같네요! 그래도 정독!	1
1133	어릴적 TV에서 코스모스를 봤던 기억이 있다. 지금은 알지만 당시에는 설명을 하던 사람이 누군지 큰 관심은 없었다. 우주와 별에 대한 얘기라 신기했던 기억이 난다. 그래서인지 코스모스를 읽었다고 생각해왔는데 그게 아니었다. 파토님 덕분에 좋은 책 읽어서 기분이 매우 좋네요. 앞으로도 과학책 많이 읽겠습니다.	1
1892	동생이 이 책을 꼭 보고 싶다하여 구입!!	1
1744	한 번 읽으면 헤어나올 수 없는 시공에 관한 모든 것	1
867	정독할게여~	1
971	꾸준히 잘팔리는이유가이있다	1
1546	정말 좋은 책입니다	1
1499	재밌게봤어요	1
1326	책 두께에 당황했지만 유명한 책이라 구매^^ 감동의 감동...꼭 읽어야만 하는 책	1
442	.	1
1840	정말 재미있어요~~	1
296	책은 너무 좋은데요ㅠㅠ 진짜 교보문고 온라인 주문을 하기 싫어지는 게, 책이 더러워요ㅠㅠ 밑에도 검은 물 자국?이 있어서 물티슈로 닦아내면 책이 주름져요ㅠㅠ 매장에서 깨끗한 책 사고 말지ㅠㅠ 신간은 깨끗한 책오는데 이렇게 몇 년된 책은 그러네요ㅠㅠ 제일 기대한 책인데 교보문고 온라인은 관리상태에 대해 너무 실망입니다!!	0
555	아들이 베개냐며 두께에 놀라네요ㅋㅋ엄마부터 정독하려고 구입했습니다. 일단 그 방대한 분량에 기죽기는 하지만 하루에 100페이지씩 읽음 일주일이면 되겠네요.	1
257	청소년들믜 독서능력을 향상시키는데 좋은책입니다	1
561	많이 두꺼워서 내가 읽을수있을까 싶었는데 생각보다 술술 잘읽히고 기발한 생각들이 많아 정말로 재미있어요 ㅎㅎㅎ	1
831	명불허전입니다	1
1061	특별한 설명이 필요없는 명저죠.	1
1544	우주가 펼쳐진다, 편협함이 해방된다	1
881	한번에 이해가 어렵겠지만 도전해 볼려고요~	1
456	옛날부터 읽고 싶던 책을 이제야 구매했네요.	1
308	조카선물했는데 매우 좋아허네요	1
73	이해할수있을지 잘모르겠지만... 기대됩니다...	1
258	우주에 관심이 생겨서 읽게되었는데 재밌어요	1
1536	소장가치가 충분한 책	1
3	생각 할 수 있는 꺼리가 많아요. 사피엔스, 총균쇠 등과 함께 읽으면 더 좋을 듯 합니다!	1
1470	명작이라길래 샀어요. 양이 어마어마하네요. 그래도 읽어내야겠죠.	1
1867	코스모스 13부작 다큐를 너무 감명깊게 봐서 책을 구매하게되었어요. 기대됩니다.	1
1780	정말 멋진 책입니다~	1
1633	호기심에 구입했어요.	1
930	기대됩니다.	1
1729	언제부터 보기로 했는데 이제서야 손에 들어왔네요 기대됩니다	1
480	아이가 읽어보고 싶다해서 구매했습니다. 궁금한게 너무 많아서 정독하고 있습니다	1
1323	필독서!	1
910	조금 어려워서 술술 나가진 않아요~ 천천이 끝까지 읽어보겠습니다	0
118	무척 읽고 싶었던 책인데 잘 읽겠습니다	1
1166	드디어 읽을때가 온거 같습니다	1
1577	광활한 우주를 알게 될수록 지구의 풀 한 포기도 의미 없는 것이 없음을 느끼게 된다.	1
1030	천천히 집중해서 읽을 책	1
467	너무좋아요	1
1624	무한한 세계속	1
1059	오래전에 읽었던 책...나의 상상력을 올려줬던 좋은 기억에 다시 소장하기로함...추천합니다...	1
446	지금 읽어도 유익한 책	1
1036	우주의 신비라는 어려운 내용이 정말 쉽게 읽히는 책	1
777	예전부터 읽고싶던 책, 두껍네요.	1
605	베스트셀러 다운 내용	1
569	교보문고 배송 너무 느려요	0
1751	두껍지만 꼭 읽어보고 싶은 책입니다~	1
1825	우주기술에 미래의 기술이 집약되어있다는 사실에 과학에 흥미가 생겨 구입한 책입니다. 굿	1
85	보급판으로 너무 벽돌책스럽지않고 가벼운느낌으로 다가와서 좋아요.	1
1542	잘 읽을게요.	1
1265	우리가 왜 과학에 관심을 기져야 하는가 이 책을 읽으면 과학에 관심이 갈 수 밖에 없다	1
756	많이 알려진만큼 도움이 많이 되는 책입니다.	1
1302	소장하고파구매했어요	1
152	드디어 읽어보네요 잘 읽고 있습니다	1
1453	굿굿굿	1
1117	처음은 얼렁뚱땅 무슨 말인지 잘모르겠더라구요 ㅋㅋ 그래서 두번째 읽고있는데 제가 우둔해서 그래도 잘 몰겠네요 처음보다는 조금 발전한느낌 그래서 여러번읽어볼까 합니다 읽을 책들은 많은데 .......	1
389	총균쇠, 지리의 힘 읽고 이어 읽으려고 구입했습니다! 같이 보면 더 좋을것 같아요	1
732	우주, 철학, 자연, 종교....따로 놀지 않고 한꺼번에 읽혔습니다.	1
173	흥미로운 책이네요 꼭 읽어보세요^^	1
1821	요즘흥하는 인문고전에 빠졌으면 그 다음 과학고전에 빠질 차례. RIP 칼 세이건	1
531	과학과 철학에 대한 내용이 있어서 매우 유익합니다.	1
1154	인간에 대한 따뜻한 시선, 자연을 향한 경의, 우주를 향한 확장, 우리와 다른 존재를 만나고자 하는 열망. 생각의 지평을 열어주는 멋진 책이다.	1
766	내가 속해 있으나 알지 못하는 세상을 조금이라도 엿볼 수 있도록 인도해 주는 길잡이 같은 책	1
736	끝까지 잘 읽을 수 있을지 고민스러워 여러번 구매를 망설였는데 큰맘먹고 책 구입했네요. 과학책이라는 부담감 내려놓고 편한 마음으로 읽으니 훨씬 잘 읽혀요. 주위에도 추천하고 싶은 책이에요	1
1433	우주에 관한 책이지만 표현이 너무 아름다워요. 여행하는 느낌이에요.	1
1305	내 상식을 바꾼듯 하였다	1
1883	정작 이책을 이제 보게 되었다...부지런히 읽어보자	1
375	읽기 쉽고 재밌어요.	1
1094	우주 과학의 고전	1
710	너무 막막하여 생각할 엄두를 못내던 우주의 탄생에 대해 다시 생각해보게 된다.	1
938	두께 보고 놀랐는데, 진짜 잘 읽히고 이해하기 쉬웠어요. 시간개념 없이 읽다보면 몇시간 순삭!	1
1705	어려울줄알았는데..와..재밌어요!	1
1075	예전부터 읽고 싶었던 책인데 기대가 됩니다. 천천히 잘 읽어봐야 겠습니다.	1
1348	왜 이책이 고전이라 불리는지는 읽어보면 압니다.	1
671	가슴 벅차 오르도록 수려한 글입니다. 이 광대무변한 우주를 조금이나마 알아가는 소중한 시간을 함께 할 수 있어서 더할나위없는 소중한 시간을 많이 누렸으면 합니다.	1
33	너무 좋은 책입니다	1
239	창 재밌습니다	1
128	어렵지만 다 읽고 나면 뿌듯해지는 동시에 나의 지식이 확장되는 느낌을 몸소 체험할 수 있다.	1
355	역시 명불허전이네요. 좋습니다	1
165	책의 가독성이 너무 좋고 정말 최고의 책이라고 생각합니다!!	1
1275	굳굳	1
493	다음 페이지 기대하며 읽어가고 있습니다.	1
473	초등학생이 읽기에는 무리가 있어보이나 유용한책이네요	1
1646	두번째 읽고 있는데 무엇보다 번역이 너무 잘된책입니다! 소장가치 100%	1
1635	코스모스에서 태어나 코스모스에서 살아가며 코스모스로 돌아가자.	1
1500	한권 더 구매함	1
1220	동생읽으라고 선물해줬는데 동생이 너무 좋아했어요	1
90	우주, 생명과 나 자신의 기원에 대한 탐구에 책. 어린 시절 매일 밤 하늘의 별을 보면 했던 생각들을 다시 떠올게했습니다. 저 별들은 어디에 있는것일까, 저곳은 어떤 세상일까, 내가 있는 이곳은 무엇일까, 나는 무엇일까.. 이제 이 책을 보고 또 생각을 해봅니다. 근원으로 내려가면 우주의 구성과 지구와 나의, 생명의 기원은 연결되어있고 같구나. 생명체만이 아니라 이 세상 모든 물질이 그 기원과 근원은 같은 것이 아닐까.. 그렇다면 우주 저 먼곳을 알고싶고 보고싶다.	1
1736	드디어 코스모스를 샀다. 기대된다.	1
98	과학을 좋아하는 중딩아들에게 선물했어요	1
1067	단순히 과학책이라고만 생각했는데 인문, 문화, 과학을 포함한 내용이라 재밌었습니다.	1
1024	우주에 대한 내용은 어려운 것 같다. 나같이 잘 모르는 사람한텐 어려운 책이다.	1
1391	과학분야에 관심을 갖게 해준 고마운책♡	1
450	어려운 내용인데..도전~~	1
551	우주의 탄생과 변천과정을 날카롭게 파헤친 업적을 기록한 훌륭한 저서임	0
1163	필독서일 것 같아서 주문했어요	1
219	내용이 궁금해서 구매함	1
179	두꺼워서 읽기전에 멈칫했는데 읽기 시작하니까 너무 잘읽히고 내용도 좋아요!!	1
434	과학에 대한 관심이 있다면 꼭 권하고 싶은책 입니다. 처음 시작이 너무 두꺼워서 책읽어 드립니다의 해설을 듣고 읽어 가기 시작했습니다. 보급판이지만 하드커버만 아니지 책은 좋습니다. 저도 한번읽고 다시 또 세세히 읽고 있습니다.	1
568	이 책을 들고 무인도에 가고 싶다	1
1497	울 아이, 야금야금 읽고 있네요... 재미있나봐요 ^^	1
742	믿고본다	0
1210	잼있네요	1
484	좋은 책	1
1569	선물할 정도로 좋아요	1
1829	힘들 것 같아 포기만 했던 산을 올랐을때 느끼게 되는 짜릿한 희열~^^	1
438	시작하고 있어요	1
781	오래오래 읽고 또 읽고 싶은 책입니다.	1
549	누구나읽어야할책	1
854	이 무한한 우주 앞에 우리는 한 줌 티끌에 지나지 않는다. 무한한 우주에 대한 경외감이 든다.	1
1086	누구든 일단 사야하는 책	1
1820	문과생의 이과탐구 지침서	1
783	첫문장부터 감동이........	1
1584	잘읽고있어요	1
1150	"그 말이 생각나네요. ""무한한 공간, 저 너머로!"""	1
1656	도서관서 빌려보고 아이가 소장하고 싶다고해서 구매합니다..^^	1
1008	역시 최고의 천문 교양서 인 것 같습니다..	1
1206	과학의 역사를 담고 있는 책이네요. 마치 사피엔스 같은 느낌	1
1364	잘 받았습니다!	1
674	지식 습득.	1
1810	일반인들도 쉽게 읽을 수 있다고 해서 용기내서 구입했습니다.	1
687	사고의전환	1
1269	읽는 동안 검색하면서 재미있게 읽었습니다	1
1594	열심히 합시다 과학공부	1
818	슬로리딩을 할려고 주문했어요.조금 어려운 말들도 있지만 재미있어요	1
753	꼭 한번 읽어보고 싶었던 책	0
122	진작 읽어봤어야 했던 유명한 책.	1
700	아주 좋습니다.	1
877	꼭 읽어야 할 책!!	1
1314	아이에게 벼르고 별러 사준 책	1
1041	너무 두껍고 어려워보인다면 착각. 책을 펼치면 훨씬 쉽고 자연스럽게 이해할수있을것	1
1787	다큐로도 봤어요.	1
579	과학분야책이라 어려울줄 알았는데 술술 읽히네요 유용합니다	1
856	칼세이건 인데.말이 더 필요한가	1
1310	아이 잠들기전 매일 읽어주려고 합니다 개인적으로 책이 가벼워서 좋아요	1
39	두께가 있어 휴대하며 읽기엔 쉽지 않지만 여튼 넘 좋은 책이에요	1
32	아직 초반부이지만 생각보다 어렵지 않게 읽을 수 있어요!	1
1513	의외로 잘 읽히고, 철학적인 책입니다.	1
107	내용이 워낙 많아 읽는데 오랜시간이 걸렸습니다 마지막에 번역할때 어려움을 들으니 이 책을 쉽게 읽을수있는것에 감사합니다	1
24	정말 유용한 책입니다.	1
711	저자의 철학을 알고싶어 구매했는데 번역서라 그런지 약간 변질된 느낌이 있습니다.	1
70	기대다 되는 책입니다	1
1697	다들 좋다길래 호기심에 구매	0
1120	wow~ 정말 좋은 책~ 필독해야... 강추~ㅍㅎㅎ	1
1666	기대가 큽니다	1
1128	강추합니다	1
1404	청소년 과학 권장도서라 고1 애가 읽어보면 좋을듯 해서 구매했습니다.	1
1099	소장가치있네요.	1
1715	흥미롭습니다	1
1673	두껍지만 유익하네요	1
1149	지구적 사고에서 우주적 사고로의 전환이 다시 창백한 푸른 점으로 회귀하는 소중한 경험.	1
266	오래전부터 읽어보려 했던 책입니다. 이번에 상품 배송받고 3일간 정독중입니다. 상상의 나래를 펼치며 읽는중입니다. 집중도 잘되니 꼭 읽어보세요~	1
1819	칼 세이건의 무궁무진한 이야기는 우주를 새로 보게한 계기가 되었다. 우주여! 영원히	1
1017	신랑과 함께 꼭 읽어보고 싶어 구매했어요	0
1135	정말 과학분야에서는 필수적으로 읽어줘야하는 책 입니다	1
1065	이제야 읽게되서 안타까운...이제라도 읽게되어 천만다행...	1
505	아주 잘읽고있어요.	1
277	천문학 교양 수업을 듣다가 교수님의 추천으로 읽어보게 되었습니다. 여타 천문학, 우주 관련 서적들과 다른 점은 저자의 문체가 상당히 문학적이라 모르는 분야의 이야기를 쉽게 받아들이게 해준다는 것입니다. 비전공자이고 과학에도 문외한이라 모르는 이론이 상당히 많은데도 어렵지 않게 읽을 수 있어서 좋았습니다.	1
810	스테디셀러는 그만의 특별한 이유가 있는 것 같다. 코스모스라는 제목 자체는 과학 서적으로서 매우 딱딱해 보일 수 있다. 그러나 내용이 읽기 쉽게 쓰여 있어, 한 번 읽으면 마치 다큐멘터리를 보는 것처럼 집중해서 보게 된다.	1
340	열심히 읽어보려고 다짐해 봅니다	1
1422	아이가 두고두고 읽으며 좋아합니다.	1
946	읽으면 마음이 편안해집니다	1
1439	아들과 차근차근 읽어보려 구입한 책 저에게는 살짝 더디지만 읽어볼만한 책	1
186	우주를 좋아했던 나에게 다시 한번 감동을 준다	1
799	열심히 정독할게요....	1
931	정말 멋진 책입니다	1
745	우주적 관점에서 보는 인류	0
979	어렵지만 좋은 내용이네요	1
1713	한국의 과학자들이 청소년에게 권하는 과학 도서 1위? 강사인 저도 읽기 힘듭니다 재미없어요	0
62	과학과 인문이 적절하게 섞여서 재밌게 봤어요	1
798	배송된 책을 받았을때 생각보다 두꺼움에 놀랐고 과학책이라 눈에 쉽게 들어오지 않을 것 같았어요. 그런데 생각보다 가독성이 좋아서 온 가족이 봐도 좋겠다는 생각이 듭니다.	1
1387	여러번 천천히 읽었습니다	1
1523	강추합니다.	1
1708	일단 사보세요	1
1627	[구매완료] 책은 사놓은 책중에 골라 읽는것. 천천히 읽을게요.	1
194	음. 정독하며 읽어도 쉽지 않은 부분도 있지만, 이렇게 생각하는 것도 있구나 하면 저자가 대단하게 느껴져요.	1
647	보급판이지만 종이질도 좋네요. 꼭 읽어보고싶었던 책이에요. 두께가 어마어마한만큼 도전정신이 필요힙니다.	1
34	도서관에서 빌려보고...소장해서 읽고싶어 구입했어요.	1
1416	책의 두께에 놀랐지만 호기심에 두근합니다	1
801	최고!	1
58	괜히 인기도서가 아니네요 흥미롭습니다	1
939	중학생 딸도 흥미있게 읽어요.	1
1274	명작이니까 소장해야죠	1
359	아주 좋아요... good입니다...^^	1
1070	초등학교 딸이 먼저 읽었어요. 재미있는 내용입니다.	1
1755	꼭 읽어볼 책이라 생각해요	1
69	우주를 사랑하는 사람들의 시선과 발자취를 따라 우주를 알아가니 좋네요.	1
292	좋습니다.	1
47	기대가 됩니다 ^^	1
924	정말 구입하고 싶었던 책인데 이제 열심히 읽는 일만 남았습니다.	1
278	어려워요ㅜ	0
1747	첫 페이지 열어보고 푹빠져서 마지막 페이지까지 꼬박 다 읽었네요 정말 명작입니다 강추해요~	1
225	원서로도 한번 읽고 싶네요	1
865	말이 필요 없는 책이지요.	1
382	과학에 충실한 과학 이야기를 담은 책.	1
1797	이 시대의 지성인들에게 가장 큰 영향을 미친 책	1
365	기대된는책	1
1809	유시민 작가님의 안목을 믿으며...	1
1025	감히 인류의 필독서라 하겠습니다만 e-book 의 상태가 좋지 않습니다	0
774	이 책은 과학 기본 지침서	1
1441	우주 안의 작은 일부분인 인류	1
67	보급판이지만 책이 너무 좋아요 우주는 정말 신비로워요	1
1204	오래도록 베스트셀러인 책은 역시 이유가 있네요	1
1056	아직 읽어보진 못했지만 왠지 호기심이 생기는 책이네요~ 기대합니다	1
868	어렵지만 유용해요. 이미지들이 예뻐요	0
29	말이 필요없는 책이에요	1
295	매장에 가서 작접 들고왔습니다. 양장본 보다 좀 더 맘 편히 볼 수 있어 좋네요^^	1
114	워낙 유명해서 기대돼요	1
246	소장하고 싶어서 구입했어요	1
1023	삶에 필요한 지식을 재밌게 배울 수 있어 좋네요...	0
1186	꼭 완독하고 싶네요	1
981	인간을 한 없이 작게 만드는 위대한 책	1
412	우주에 가보고 싶어요	1
1477	자연과학책인데도 잘읽히고 재미있네요.	1
1549	최고입니다!	1
117	생각보다 잘 읽히고 재밌음	0
1762	읽고 싶었던 책.	1
1601	우주에 대한 이야기를 재미있게 풀어 쓴 무척 좋은 느낌의 책	1
248	좋아요~	1
666	오래두고 보는 책입니다 좋아요	1
1800	역시 과학 고전서	1
1410	자연과학의 고전으로 자리매김 된 융합 과학책!!!	1
93	500쪽부터는 사이언톨로지인가?했지만 ㅎㅎㅎ 그럭저럭 그 이전패이지까지는 정말 재밌게 단숨에! 잘 읽었습니다 강추합니다!	1
115	잘 읽었습니다.	1
255	읽고 싶은책 이었는데 재미있네요	1
430	우주의 일부분인 인류가 한번은 읽어봐야 할 책	1
589	아직 읽지 못했어요... 차분한 마음으로 정독하겠습니다!!	1
1882	책이 두껍지만 우주에 대해 알 수 있겠죠....천천히 읽어야겠어요	1
1519	좋은 책이에요~	1
119	쉽게 책장이 넘어가는 책들과 달리 독서의 깊이, 희열을 느끼게 해주네요	1
133	과학계 베스트셀러 코스모스 보급판이 있어 구매해봅니다	0
1360	학생 때 읽었다가 머무 재밌어서 소장하고 싶어서 샀어요 굿	1
1777	책이 너무좋아요 지금과학도서로는최고	1
247	문과출신으로 어렵겠지만 정독하고 있습니다!	1
1241	아이가 꼭 읽어보고 싶다고 해서 구매 했습니다. 목차 읽기부터 흥미진진.	1
776	유시민씨가 극찬한.. 믿고 읽어요~	1
553	끝까지 정독해보려구요...	1
1114	아버지가 과학도서 좋아하셔서 선물로 구매했습니다~^^♡ 완전 좋아하세요 덩달아 기분이 좋아집니다 ㅎㅎ	1
1217	삶이 먼지처럼 느껴질 때 우리가 '진짜 먼지'라는 당연한 사실을 깨닫게 된다.	1
1291	정말 읽는 내내 시간가는 줄 모르고 읽은 책	1
1870	명작이라 불리는 책은 이유가 있습니다.	1
1811	살면서 꼭 읽어봐야하는 필수도서! 대중들이 어렵지않게 읽을수있도록 쓰여있네요 감동적이었어요	1
1292	흥미로워요	1
652	어릴때 부모님께서 사셨던 책을 어른이 되어 구매하고보니 감회가 새롭네요.	1
1171	잘 받앗습니다	1
1143	2회차 읽는중입니다	1
1336	이해하고 싶어진느책	1
1826	일반인들도 쉽게 읽을 수 있네요^**^	1
534	정말 유용한 책이에요	1
863	천문학에 대해 알고자 한다면 가장 먼저 읽어봐야 할 책	1
1581	올해 완독하고 싶은 책이네요.	1
1352	이 책을 아직도 안읽었었다니...	1
898	소장할만한 책 인거같네요	1
1529	소장합니다	1
1834	기초가 없어서 그런지 어렵네요.. 몇번이고 반복해서 읽기!	1
677	제대로 읽어보고 싶네요	1
15	과학 좋아하는 아이에게 여름방학때 읽힐려고 구매했어요. 첫장 읽어보더니 빨리 읽고 싶어 합니다.	1
501	"TV다큐로 보았던 코스모스를 책으로 읽었습니다. 역시 명저입니다. 특히 끝 부분 ""누가 우리 지구를 대변해 줄 것인가"" 부분은 큰 울림이 있었습니다."	1
1648	너무 괜찮은 책이네요~	1
1107	나도 공부 좀 해보고싶다는...	1
1816	칼 세이건님 감사 합니다	1
1354	어렵지만 유익합니다.	1
601	선물로 구매했어요 좋아합니다	1
876	82년 출판사 주우에서 출간된 코스모스를 읽었다. 3,800원에 동네 서점에서 구입했다. 보통 장서가 1000원에서 2000원 하던 시절, 상당히 고가의 책이었다. 주중 목요일 저녁 8시쯤 코스모스 다큐멘터리를 시리즈 물로 방영했다. 그리고 30여년이 흘렀다. 당시에는 새로운 신드롬이었던 책이 이제 고전의 반열에 올랐는가..작은 아들이 이 책을 읽겠다한다. 모서리가 검게 바랜 내 책을 던져주자, 새 책을 사달란다. 그래서 새 책을 사주고는 내가 먼저 다시 읽어 봤다. 그리고 더듬어가는 옛 기억에 사뭇 행복한 일주일을 보냈다. 나의 일과에 있어 독서에 하루에 2시간 내기 힘들다. 그렇게 짬을 내야 그나마 일주일이다. 그 소중한 시간을 정말 귀하게 썼다.	1
274	재미있어요!!	1
685	교양 천문학을 잘 알 수 있는 책	1
1414	과학책은 선감상 후평가	1
1134	왜 이제서야 이책을 읽었는지... 책을 좋아하지도 않는 저에게 두꺼운 요책은 처음에 상당한 부담감 이엿으나 점점 빠져들어요.. 과학을 어렵게만 생각했던 저에게 쉽게 풀이되어 자연스레 읽을 수 있었습니다.	1
372	설민석 강사님 강의 듣고 바로 구매하게 됐습니다. 너무 기대돼요!!	1
272	너무 유익했습니다 많은 분들께 추천드리니다	1
606	무인도에나가야 읽을 것 같은	0
1254	최근 한책을 읽고 그책의 소개로 이 책을 구입했어요 중2딸과 정독으로 읽어보려고 노력합니다	1
215	다양한 분야 꼭 필요한 도서	1
1417	낭만적인 우주와 인간의 본질에 대한 책	1
345	필독서인데 이제서야 읽어봅니다. 기대됩니다.	1
839	읽는 중입니다! 잘읽혀요!	1
148	진짜 벽돌책이네요 양장본 사고싶었는데 너무 비싸서 대신구매했어요 너무 좋아요	1
1022	좀 어렵네요 ㅎㅎ..	1
1428	두께가 후덜덜하네요 쭉 넘겨보니 흥미로운 내용들이라 기대됩니다	1
413	과학 싫어하는데, 이 책을 읽고 극복해보고 싶어 샀어요	1
1224	아이들과 함께 읽으려고 구입했어요.	1
784	읽는데 오래걸리겠지만 재밌을거같아요	1
343	워낙 유명한책. 책 두께에 두려워 말고 스타트~	1
948	"무한한 시공간 우주에 끌려 다큐멘터리를 보다 책을 받아보았는데
그 두께에 놀랐고 책과 다큐멘터리를 함께 천천히 보아야겠다는 생각이~~~"	1
748	고전이 될 우리 시대 명작!	1
174	천문을 좋아해서 구매하였고 앞으로 사랑받는 책으로 되었으면 하네요 ..	1
378	학교추천책으로 구매했어요	1
739	예전부터 읽고싶던 책을 읽게되어 매우 좋았다. 전혀 알지못했던 것들을 알게되다니 내 무지함은 우주보다 조금 좁은 듯 하다:) 왜냐하면 코스모스를 읽고 무지함이 지식으로 채워졌으니까	1
1706	일단 질렀습니다. 기대기대	1
53	우주에 대한 이해를 흥미롭게 이끌어주는 책	1
19	두 번 세 번 읽어도 좋은 책입니다	1
222	유용해요	1
1330	솔직히 쉽게 읽히진 않지만 천천히 읽을 생각하다 보면 꽤 빠집니다 진리와 상상 모두를	1
1769	코스모스 이제부터 천천히 제대로 읽어보겠습니다.	1
1818	좋아요!!	1
1141	어려워요 재밌어요!	1
96	이 유명한 책을 이제야 읽네요	1
262	좋아요!	1
1742	두고두고 읽을 책	1
1520	사고나서 안보는 책	0
180	선물을 하기 위해 세 권째 구입했습니다. 지구 과학이나 천문학에 별 관심이 없어서 중간 중간 읽기 힘든 부분도 있었지만, 책장을 덮을 때는 훌륭한 철학서를 읽은 것과 비슷한 감동이 밀려 왔습니다. 학창 시절에 이 책을 읽었더라면 어땠을지 여러 생각이 들었습니다. 너무 뻔한 평이겠지만 드넓은 우주에 한 점의 먼지 같은 존재로 살며 지구에 너무 악영향을 미치고 있는 것은 아닌지 반성하게 됩니다.	1
1127	삶의 의미를 다시 생각하게 하는 과학책이며, 철학책 오랜 시간이 지난 후 지만 변하지 않을 명저	1
717	기대를 져버리지 않네요	1
1793	말이 필요없는 현대 과학 교양서의 고전 중의 고전	1
185	우리는 코스모스에 존재한다	1
468	정말 너무 유익하고 우주박사가 되기 위한 필독서에오!	1
904	이 책을 읽고나면, 그동안 좁아터졌다고 생각한 세상을 그리고 인류를 비롯한 각 생물의 존재에 대해 경이감을 느끼게 됩니다. 비록 책이 두껍지만 내용자체가 어렵지 않으며 많은 사실을 알게 되고 저자의 생각과 사고에 감탄하게 됩니다.	1
72	읽어보아야 할 책이라는 생각이듭니다	1
1170	고등학생때 사고. 30년이 넘어 다시 산 책. 봐도봐도 우주의 기원과 미래가 계속 궁금해짐	1
1372	벌써 기대됩니다. 끈기있게 완독 하겠습니다.	1
347	두꺼운 책이지만 너무 재밌어서 페이지수가 모자라게 느껴져요	1
1208	예비중 아이는 아직 어렵다 하네요	1
30	과학 서적은 잘 읽지 않았었는데 재미있네요.	1
797	읽기 쉬운 책은 아니지만 한번에 다 읽으려는 욕심만 없으면 충분히 잘 읽을 수 있는 책입니다.	1
1064	천천히 읽으렵니다-	1
158	상당히 두껍지만..그래도 꼭 읽고싶은 그런 책 입니다.한 장,한 장 읽을수록 많은 배움을 얻어가는 책, 감사합니다	1
933	너무 멋진 책입니다	1
659	재미있게 보고 있어요.	1
1704	궁금해서 읽어가다 메모 하게 되는 매력이 있네요	1
395	오랜 고전은 다 이유가	1
1077	정말 좋아요~	1
989	천천히 편하게 읽으면 재미있고 유용함!!	0
1508	사긴 했는데 언제 읽을까?	1
1345	책은 좋은데 책이 제본이 바로 뜯어지네요	1
403	자연우주와 인간에 대해 알수 있었다	0
990	역시 베스트셀러입니다.	0
678	정독해 보겠어요.^^	1
1309	많은 사람들이 인생책이라고 하여 다시 도전해볼려고 구매합니다	1
1252	아들이랑 같이보려고 한권 더 구입합니다	1
823	다른 생각 안 나게 할 때 가장 좋은 책. 지식을 쌓기에 가장 좋은 책	0
