id	document	label
6933	마음이 따뜻햐지는 책입니다 술술 읽히네요	1
37835	우상이 얼마나 우리를 가까이에서 유혹하는지 깨닫게 해준다.	1
387	아기자기 예뻐요	1
15620	시모음집.. 종합선물세트를 받은 느낌입니다.	1
40839	아이가 읽고 시청해서 구매했는데 재미있어요.	1
34926	타이탄의 습관이 건강한 습관	1
25174	좋아요	1
14936	영어로 되어있으니 직관적이어서 좋아요	1
8391	이 책을 모든 사람들에게 추천합니다.~	1
15301	좋아요	1
37337	"역사	 지도 좋아하는 사람은 딱이예요"	1
91	정말 재미있게 잘 읽었습니다!!	1
14922	배송빠르고 좋네요 책 가볍고 좋아여	1
12975	지금보다 더 나은 내일을 위해 도전할만한것을 찾다가 스마트스토어 위탁판매를 알게되었고 정보를 얻기위해 책을 찾다가 구매하게 되었습니다.많은 책들이 있었지만 이 책을 고른걸 후회하지 않고 이책과 함께라면 용기있게 도전해볼수있을것같습니다.	1
10618	"그녀 안에는 불이 있었다
이 불이 그녀를 따뜻하게 해줄 수 혹은 무너뜨릴지 그녀는 궁금했다
그러다 깨달았다.
불에는 아무런 동기가 없었다 오직 그녀에게만 있었다
힘은 그녀의 것이었다"	1
7511	생각보다 무거운내용이지만 괜찮은 결말이었습니다.	1
32700	여러가지 사례와 연구결과들로 보여주는 끈기의 위대함	1
36836	기대합니다	1
40180	이렇게 공부에 흥미가 생기고 동기가 유발되면 좋겠어요.	1
33685	어느때에나 적용가능한 진리가 가득해요 흔한 자기계발서의 가벼움과는 비교가 안되네요	1
27778	아이가 좋아합니다.	1
4710	나름 잘 읽히고 이해도 빨리 돼요	1
4628	독서머리 공부법 에서 추천한 책인데 너무 두꺼워서 놀랬어요 아들은 매일 조금씩 읽고있어요	0
27674	이틀만에 찢어졌어요.너무 많이 봐서에요.좋아해요 엄청 특히 야광페이지 �� 좋아하니 좋네요	1
39989	고민 할 필요도 없이 사십쇼 당신의 인생을 바꿔줄 책입니다. 정말로요	1
38551	중1 딸이 보고는 지금 미래의 자신에게 편지 쓰는 중...^^	1
29765	인류가 걸어온 길 그 역사를 바라보는 통찰력이 매우 흥미롭게 느껴졌습니다	1
10397	재미있어서 순식간에 읽었어요	1
5653	시간의 본질에 대해서 생각해 볼 수 있어서 좋았습니다.	1
23228	그림 그리기에 도움이 됩니다	1
6060	평균적이고 평범한 삶이 과연 정상적인 삶이라는 말과 동의어일까 하는 생각을 하게 만든다.	1
17735	너무 좋아요	1
10807	번역이 잘 되어있다고 하여 구입합니다.	1
41336	성인부터 애들까지 읽어보면 재미가 있고 많은 생각을 하게 하는 좋은 책입니다	1
41587	좋아요좋아요좋아요 좋아요좋아요좋아요	1
32020	재밌게 잘 읽히네요	1
3475	글도 잘 읽히고 이해하기 쉬워서 입문용으로 쏙쏙 잘 머리에 들어오네요	1
12335	회사 업무하는데 많은 도움이 될것 같습니다.	1
15930	편하게부담없이 읽고있어요	1
42149	토풀에 꼭 필요한 단어들만 쏙쏙 있어서 보기 좋고 종이도 계속 공부하고 싶어지는 질감이네요! 만족합니다	1
30283	공감이 가는 내용이 어렵지 않게 잘 읽힌다	1
27774	서점에서 샘플책 보고 아이가 사달라고해서 구입했어요. 읽고 읽고 또읽고.ㅎㅎ 다독중입니다~	1
41389	아이와 함께 읽으려구요	1
22760	내용이 재밌고 알차네요	1
14679	내용이 좋아서 선물한 책입니다. 받은 아이도 좋아했어요~	1
9137	너무 잘 읽은 책입니다.	1
4934	세기의 문제작. 생물학과 진화론의 새로운 시작을 제시한다.	1
22838	좋아요너무	1
12332	정리가 잘 되어 도움이 많이 됩니다	1
31082	책은 괜찮은데 부분적으로 파손되서 온걸 나중에 봤네요. 그것빼곤 다 좋아요.	0
9223	감사합니다. 잘 읽을게요!	1
5291	물리+철학 인것 같은데 어느 방향으로도 잘 읽혀지진 않네요	0
14060	작화도 생각보다 괜찮고 재밌다	1
34985	"책 내용 자체는 맘에 들지만	 교보문고에 짜증이 확 나네요. 비닐커버로 꽁꽁 묶어놓은 책을 집에 와서 뜯어보니 상태가 아주 메롱이군요. 표지도 표지지만 책 내부도 노랗게 변색된 부분이 있습니다. 어이가 없네... 이제와서 반품하기도 거시기 하고ㅡㅡ 책관리 똑바로 부탁드립니다. 이럴거면 새책을 왜사나요 중고를 사고 말지.."	0
34971	성공한 사람들을 따라하는 것 만으로도 성공할 수 있습니다	1
21109	유튜브에서 접하고 블로그 이웃분들로부터 소개받아 읽은 책입니다. 가볍게 잘 읽힙니다.	1
21663	좀어려워요	1
31282	아이가 주문해달라해서 샀어요 잘읽으면 좋겠어요	0
39690	우리아이가 깨달음을 얻길 바라며	1
8661	아주아주 마음에 들어요 강추합니다	1
34615	인간을 바꾸는건 결국 마인드	1
24799	다괜찮은데 책보관만 잘하시면좋을둣해오	1
9782	오늘밤 세계에서 이사람이 사라진다해도	1
18937	추천합니다 아이가 너무 좋아합니다	1
29885	유발 하라리의 인류에 대한 깊이 있고 놀라운 통찰력이 있는 작품이다.	1
33288	밑줄치며 읽어가고 있어요! 한번 읽을 책이 아니라 평생 옆에두고 있어야할 책입니다 :)	1
1666	운동시작하면서 몸에 관심을 갖게 됫어요 잘 보겠습니다	1
37349	재밌게 잘 읽었습니다	1
20207	어쩜 이렇게 제 맘을 속속들이 들여다보시는지요 읽는 내내 공감돼었어요 감사합니다 작가님	1
20050	잘 읽고 있습니다~^^	1
4269	책이 두꺼워서 조금 겁이 났는데 정말 술술 잘 읽혀요 쉽게 쓰여져있지만 뼈가 있는 문장들이 가득합니다 주변에서 왜들 추천했는지 읽다보면 알 수 있어요	1
16764	좋아요	1
40916	우리딸이 읽고 싶어했던 책입니다.	1
3455	정독할 만한 내용입니다	1
42097	"하루 하나 암기하고자 하는데	 1판때보다 양이 1.7배는 되는것 같군요... 힘써봐야겟습니다."	1
26071	아내에게 선물 했는데 유용하다고 합니다.	1
35230	"꿈 많고 열정적이던 20대를 지나 먹고 살기 위해 치열했던 30대를 거치고 나니	 정작 하고 싶었던 많은 것들을 놓쳐버린 40대가 되어있더군요 정말 하고 싶고 되고 싶은 것에 대해 아무것도 안했더니 아무것도 달라지지 않고 나이만 먹습디다 나는 조금 늦게 스타트했지만	 너는 지금부터라도 just do it 하라고 조금은 꼰대같지 않은 방법으로 표현하고 싶어서 비회원으로 제꺼 주문했다가 회원가입하고 20대 직원에게 선물하려고 한권 더 샀습니다. 프롤로그를 읽어 보면	 어쩌면 작가 본인도 치열하게 고민하고 공부했을 삶의 지혜들을 혼자만의 성공을 위해 사용했을 수도 있었을텐데	 이렇게나 일목요연하게 정리해서 독자들에게 선보이는 것이 선한 영향력으로 느껴지기도 했구요. 함께 책 읽으시는 많은 분들이 좋은 변화를 맞이하길 바랍니다 물론 저도요 ^^"	1
7835	해리포터 이후에 오랫만에 아껴보게되네요!	0
36729	모르는 영역을 알게 되는 배움이 있는 책이다	1
34666	삶의 자세를 배웠습니다. 한 번쯤 읽어보면 좋을 것 같아요.	1
6039	아내를 모자로 착각한 남자 이 책의 제목에 호기심이 발동해서 읽게 된 책입니다 :) 술술읽히는것도 그렇고 저는 재미있게 보았습니다 다른분들도 책을 좋아하신다면 한번쯤은 볼 수 있는 도서가 아닌가 싶어요~!	1
5376	잘 읽겠습니다.	1
43938	배송 빨리 해주셔서 너무 좋아요	1
40929	재밌어용	1
30269	술술 잘 읽힙니다	1
16266	아들이 선택해서 사주었는데 완전 공감 좋아하네요	1
38192	유명한 이유가 있어요 추천!	1
9365	자극적이지 않고 무해한 글들이 전하는 깊은 울림이 긴 여운으로 남아 각 인물들의 삶은 어땠을까 자꾸 물어보며 또 한 명의 지연이 된다.	1
36572	정독하고 있습니다.	0
33448	인생을 살면서 있어야할 책	1
20066	아이가 재미있게 잘 읽습니다.	1
19739	아들이 사랑하는 포켓몬!! 매일매일 보고 또 보고. 엄마에게도 캐릭터 설명해주고. 너무 좋아해요~	1
13916	아크릴 2개? 못참지	1
12404	좋아요	1
12130	이렇게 읽기 쉬운 책이 있었다니...깊은 지식을 습득하려하기 전에 꼭 한번 이 책을 읽어 전반적인 개념과 구조를 명확히 할 수 있게 되기를 바랍니다.	1
8883	"신선한 소재가 재밌는 구성과 이야기를 통해서 단숨에 읽어내게 하네요. 마지막은 가슴이 따뜻해 지고	 동시대를 살고 있는 동물 식물 그리고 환경을 사랑해야 되겠다는 생각을 하게 되는 소설이었어요."	1
30898	딱딱하지 않은 이야기 형식의 철학. 특히 13.보부아르처럼 늙어가는 법 챕터만으로도 이 책은 사서 읽을 만 하다.	1
39766	꼭 읽어봐야할 필독서 같은 느낌이에요~^^	1
21555	새로운 생각이 드는 책입니다	1
31813	좋은책써주셔서감사합니다	1
10054	재밌게 잘 읽었습니다.	1
39019	아이들이 책 받자마자 하루만에 다더라구요 무척 재밌었다고 했어요	1
22822	미술관에 빨려 들어가고픈 색채와 글귀가 잘 어우러져 있는 책	1
28016	정말 기발하고 재밌어요. 게다가 환경에 관해 생각할 수 있어서 더 좋아요!	1
3956	수필과 투자총서 사이 중간	1
36751	좋은 내용에 비해 종이의 질이 너무 안좋네요 읽다보면 손에 먼지끼인 듯 꺼끌거리며 찝찝하고 재채기도 나요	0
26795	어른인 제가 봐도 재미있는 책이에요~ 아이도 좋아하구요 백희나작가님 책 한권씩 들이는 중이에요^^	1
40305	아이가 재밌게 읽어요..	1
16221	세상의 모든 딸들을 향한 아빠의 마음이 담긴 시와 책 속에 담긴 그림이 예뻐요~	0
2270	너무조하요요오오하하	1
9973	남자주인공의 너무 예쁜마음에 계속 눈물이 흘렀습니다 순수하고 예쁜사랑 덕분에 여주인공의 병이 나을수있었던것 같고 오래만에 마음찡한 소설 보았네요	1
6493	"우리 이웃이야기	 나의 이야기.."	1
28373	워킹맘의 아이를 향한 애타는 마음이 공감되는 책...	0
23274	각본집이 그렇게 만만합니까? 영화 봤다고 각본집 읽는 게 그렇게 나쁩니까?	1
42278	토플 공부하기에 아주좋아요!	1
19152	추천받았는데 좋아요^^	0
35399	지리의 힘이란...바로	1
1480	너무 상세하게 잘 적혀있어요~	1
35779	글쓰기에 도움이 되어 좋습니다.	1
11268	다시보고싶어 주문합니다.	1
18912	아이가 좋아하는 시리즈 유익한걸로 출판 쭉 부탁드려요~	1
10175	주인공은 왜 그렇게 될 수 밖에 없었는가를 생각하게 된다.	1
11850	"너무너무 흥미롭게 읽었다.
작가는 당시 러시아 상황을 빗대 동물농장을 쓴 것이라 하는데	 지금의 한국에 빗대어 보아도 소름이 끼치도록 비슷한 점들이 눈에 띈다."	1
28779	"각 도시의 숨은 역사와 인간문화의 애절함을 느낄 수 있었으며	 작은도시 드래스덴을 알았다는게 큰 소득임"	1
22032	거꾸로 읽는 세계사 다시 읽고 싶었는데 재출간돼서 좋아요	1
35270	우리나라 검사는 진정한 검사인지 궁금했는데 아닌것을 알았읍니다 국민을 위한 검사가 아닌 검사들만의 검사 조폭과 같은 자기들만의 세상에 사는 검사 임은정검사 2 3가 나오지 못하는 검사 참으로 한심합니다 임은정검사님 항상 응원합니다	1
37194	기대됩니다.	1
42111	공부하는데 매우 유용합니다	1
19164	전천당 15권 너무너무 기다렸어요	1
17034	오랜만에 읽는 시집인데 너무 기대됩니다	1
23975	잘 읽겠습니다.	1
17112	좋아요..마음이 차분해져요	1
14671	영어공부하려고 구매했습니당 잘 읽혀서 도움이 많이 되요	1
6064	책읽어드립니다라는 프로그램에서 너무 재밌게 들어서 구매해봤어요~~!!!	1
39353	필독서로 선정해야 겠어요	1
40191	공부에 대한 생각을 바꾸게 해줍니다	1
18405	갑자기 확 다른 이야기.. 약간 황당했지만 아이들은 잘 읽었습니다.	1
42309	동의어랑 5days마다 리뷰테스트 나와있는게 좋아요	1
35128	베푸는 것이 곧 받는 것이다	1
5631	비행은 마법이다 아름다운 마법	1
36636	판결을 읽으면서 저자의 생각을 조금 이해하게 되었어요	0
38512	재미있네요	1
35662	진정으로 국민을 사랑하시는 분! 조국 교수님 늘 응원합니다!	1
17770	재밌게 읽을 수 있는 책	0
36400	"조국 교수님과 가족분들 모두 힘내시길 마음속 깊이 응원합니다! 대한민국에 조국 전	 장관님과 같은 분이 계시다는 사실에 감사할따름입니다. 그 어떤 풍파가 몰려와도 정의가 살아있는 한 역사를 진실을 기억할 것이고	 우리 후세들에게 전해질 것입니다. 항상 건강하시고	 복직하셔서 원래대로 학자의 길을 걸으시기 바랍니다."	1
36525	대런 애쓰모글루의 대표작이자 스테디셀러입니다.	1
18690	초등학생이 좋아하는 책이에요.	1
29150	마음의 작동원리를 알게되어 유용했습니다.	0
32886	두고두고 읽을 책.	1
41314	고1아들 주려고 구매했어요	0
4346	투자자에게 꼭 필요한 심리적 인도를 제공하는 책	1
4619	좋아요.	1
39859	워낙 입소문난 책이라 대여해서 읽고 소장으로 구매했어요.	1
19395	잘 읽혀요. 아동문학에서 힐링.	1
37806	좋아요좋아요좋아요좋아요좋아요	1
10892	멋진 디스토피아 고전	1
3032	어려운걸 쉽게 설명 할줄 아는 자가 진정한 전문가라고 했습니다. 이분은 진정한 전문가입니다. 짱입니다.!!!	1
7580	김영하 작가의 작품! 믿고 구매합니다~ 술술 잘 읽히고 재미있네요	1
432	목차가 사진으로 정리되어있어서 좋아요	1
21299	너무좋은책이입니다 추천해요	1
41289	재미있어요	1
10263	재밌습니다!!	1
41829	아이가 좋아해요	1
5592	인긴의 삶과 죽음의 끝을 생각해보게되는 책이다.	1
27958	책 자체는 아이가 워낙에 좋아하는 책이라 구매했어요 책이 찍혀와서 아쉽네요 배송도 좀 걸렸고요	0
14860	아이가 푹빠져요	0
23004	깊고 진하고 따뜻한 여운이 있어요 영화를 보는 것 같아요	1
24012	2022년 7월 나의 도서♡	1
20885	내용이 좋아서 도움이 많이 되었어요	1
34847	"많은 분들이 추천하고	 오랫동안 스테디셀러에 책이라서 리커버판으로 다시 읽고 있습니다. 내용이 충실해서 마음에 듭니다."	1
21502	"한국인이라면 절대 모를수가 없고	 누구나 다 알고 있는 이순신	 수많은 책과 자료들을 통해 이미 알고 있는 이순신 관련 책이 또 나온다고 해서 약간의 식상함이 있지 않을까 우려를 했던건 사실이다. 그렇지만 저자가 황현필 선생님	 그렇다면 기대를 해볼만하지 않을까라는 생각에 주저없이 주문을 해서 받자마자 읽었다. 다큐같기도 하고 소설같기도 하고	 눈물 흘리다가 다시 웃다가 수없이 반복을 하였다. 이미 알고 있던 내용도 있고	 아 이런 부분도 있었구나라는 부분도 있고	 시간이 가는줄을 몰랐다. 수많은 사진들과 지도들은 더 생생감을 느끼게 해주었고	 내가 조선 수군이 되어서 나라를 지키는구나 싶은 착각에 가슴이 뭉클하기도 하였다. 황현필 선생님 특유의 객관적이면서도 명쾌한 설명 및 문체를 그대로 느꼈고	 선생님께서 읽어주시는 듯한 착각마저 들게 만들어서 정말 순식간에 읽게 되고 말았다. 단언컨데 여지껏 나온 이순신 관련 책중에 최고라고 말하고 싶고	 이 한권으로 이순신과 이순신의 수군	 그리고 임진왜란에 관해서도 잘 정리를 할 수 있다고 생각한다. 초등학생부터 어른까지 누구에게나 반드시 필요한 책이라고 생각하고 앞으로도 이러한 책이 많이 나올수 있으면 하는 바램을 가져본다. 책을 집필하시면서 가슴이 더 뜨거워지셨을 황현필 선생님의 마음이 느껴져서 나또한 한국인이라는 자부심에 가슴이 뜨거워짐을 느낀다."	1
30372	50대에 꼭 권하고 싶은 책입니다.	1
24026	365일 영어의 기초를 닦다	1
35824	알고는 있었으나 그들은 나의 관심 밖이었다 내가 입을거 먹을거 아무렇지 않게 소비하고 낭비한 것 들이 그들에게는 목숨이 달린 문제였다 오늘을 사는 나를 바라보고 반성하게 된다	1
19757	재미난 이야기를 찾기 위해 도착한 섬에서 펼쳐진 뜻밖의 상황	1
2267	허리아파서 찾아보게된 책 자연히 낫게됨을 알게한 책	1
32051	"인간의 존엄성에 관한 책. 평소에 이러한 주제에 관심을 갖지 않았다면 다소 읽기 어려울 수도 있다. 인간의 존엄성이 무엇인지	 삶의 격이 무엇인지 가르쳐주지 않는다. 생각해보게 해준다."	0
32689	정말 잘 샀고 잘 읽었다. 이 책으로 나는 끈기있어졌고 일을 끝까지 마무리를 하고 싶어졌다. 지인들에게 추천해주고 싶다	1
43084	좋아요	1
20762	잘 읽히고 배울점이 많이 사람임을 느끼게 되었습니다.	1
41835	아이가 수학을 넘 싫어하고 숫자만 봐도. 투덜거리는데 제가 하는걸 보고 관심을 보이길래 초급으로 사줬어요. 집중해서 푸는걸 보니 만족스럽네요. 재밌어하니 더 좋습니다.	1
6837	순삭 !! 너무 재밌게 읽었어요	1
23522	셀리쌤 광팬입니다. 출간 축하드립니다!!!!! 울아버지도 광팬입니다.	1
34950	"자기 분야에서 일가를 이룬 거인들의 래버리지는
무엇인가	 효과적 도구는 무엇인가?"	1
1869	"정선근 교수님 동영상 강의로 허리를 잘 관리하고 있는데	 최근 시사인에 연재중이던 내용을 책으로 출판했다고 해서 바로 구매했습니다. 목	허리는 정선근 교수님이 최고인 것 같습니다 ^^"	1
21363	오랜만에 한국사 읽기를 다시 시작했는데 너무 재밌어요. 공부 욕구 뿜뿜 올려줍니다.	0
33279	계속 옆에 두고 읽어야 할 책!!!	1
43219	해커스 토익 스타트 리딩(Reading) RC(개정판 4판)	0
21951	넘넘 잘읽히는 책이에영	1
11266	추천 합니다!	1
9199	잘 읽겠습니다. 감사합니다	1
2114	"환자 혁명의 저자 조한경 원장이 의사인가 아닌가라는 논란이 인터넷 상에 있는 것을 보게 된다.

결론부터 말하자면 조한경 원장은 미국의 Chiropractor이고	 미국에서 Chiropractor의 정식 명칭은 DC(Doctor of Chiropractic)	 즉 카이로프랙틱(또는 척추신경) 전문의이다.

Doctor는 사전상으로 의사를 뜻하지만 미국에서 Doctor 자격을 취득하려면 최소한 우리나라 전문의 자격 취득에 필요한 기간이 필요하므로 미국 Doctor는 의사보다는 전문의로 칭하는 것이 적합한 듯하다.

DC(척추신경 전문의)가 되려면 4년의 학부과정을 마치고 4~5년의 카이로프랙틱 대학원(인턴십 포함) 수료 후 4차에 걸친 국가고시를 통과해야 한다(레지던트는 선택). 총 8~9년의 교육기간에 이어 국가고시를 통과해야 하므로 그 요건이 우리나라 전문의 자격 취득에 필요한 요건에 준한다.

참고로	 미국은 MD(Medical Doctor)	 DO(Doctor of Osteopathy)	 DC(Doctor of Chiropractic) 등이 Doctor 명칭을 받는 의료 전문인이다. MD는 양방 전문의	 DO는 정골요법 전문의	 그리고 DC는 카이로프랙틱(또는 척추신경) 전문의다.


* 관련 신문기사 등 참고자료
http://booklog.kyobobook.co.kr/pomjoon/1744551"	1
16982	"시집을 살 땐 주로 제목에 이끌려	 아무데나 펼쳐 마주한 시가 마음에 들면 구입 하곤 했다. 그래서 온라인에서 산 시집은 거의 없지 싶다. 이 시집은 교보문고가 끈질기게 추천 하길래 미리보기로 몇 페이지 읽어보았는데	 살 수밖에 없었다.((교보문고 칭찬해)) 맨 처음 실린 시 <살림>에 단단히 발목이 잡혔다. 시집을 받아 들고도 오래도록 첫 페이지를 넘기지 못했다. 그 뒤에도 마음에 와 닿는 시가 참 많았다. 이 책을 선물하고 싶은 사람들이 여럿 떠오르기도 했다. 사실 책을 읽는 내내	 모나고 화난 마음으로 똘똘 뭉쳐 있었다. 그런 마음으로 시를 읽는 내가 위선자 같았다. 그런 와중에 쓸데 없이 많은 시가 마음에 들었다. 무용하고 아름다운 걸 좋아 한다던 어떤 드라마 주인공이 생각났다. 그 인물도 이 시집을 좋아할 것 같다. 여름엔 시를 더 많이 읽어야겠다."	1
19048	7살아이가 너무 좋아해서 보고 또보네요	1
28953	땜질하는 뇌....	0
28466	믿고보는 백희나 작가의 그림책! 어른인 제가봐도 너무 재미있고 뒷 내용이 궁금해지는 그림책!이예요~	1
18939	아이가 좋아해요..	1
40185	좋아요. 아이한테도 저한테도 참 좋은 책입니다	1
33613	아주 도움이 되는 도서입니다 친구들에게 선물해주려구요	1
34765	많은 이들이 추천해줘서 읽어보았습니다. 틈틈히 꺼내볼만한 책이라는 생각이 들어요~	1
13431	내용 완전 재미있고 작화도 너무 예뻐요°0°/// 그리고 덕질하는 장면은... 극공감...8ㅁ8	1
32023	목차나 리뷰가 좋아 구입. 기대됩니다	1
26849	재미와 감동이 동시에. . 백희나 작가 존경합니다. .	1
1673	건강한 운동법에 대해 다시한번 고찰하고 갑니다. 허리가 아팠는데 다방면으로 무슨 운동이 좋고 안 좋은 지 읽기 쉽게 상세히 적어 두었고 중요부분은 빨간 글씨로 표시해 주셔서 더 주의깊게 볼 수 있었습니다.	1
43384	"토익 손 놓은지 한참되서 스타트로 구입했고	 퇴근후 집에서 보는데 진도표대로 하니 좋아요 ♡"	1
38230	아이와 함께 읽어보려고 주문했어요.	1
5244	기대됩니다	1
1705	너무너무 감사한 책입니다. 정독했고 읽고 또 읽습니다. 이 책이 없었다면 전 어떻게 되었을까요. 작가님께 감사합니다.	1
3858	너무조아요..책은많이읽어야되요	1
4930	역시	1
10217	즐겁게 일을 수 있게 만드는 내용	1
6927	흥미롭고 독고의 궁금증이 책의 완성도를 높여주는군요.	1
31137	학원교재로 구입했습니다.	1
16873	마음을 정화시키는 책!!	1
12948	스마트스토어 참고서예요. 도서관에서 빌려와 완독 했지만 한번 읽고 덮을 책이 아니라 원하는 궤도에 오르기까지 계속 봐야할 것 같아서 구매했습니다. 차근차근 따라해보기 쉽게 설명 되어 있어요:)	1
12788	처음 스마트 스토어를 접하는 사람에게 정말 유용한 책인거 같아요! 차근차근 꼼꼼히 읽고서 실천해보려 합니다^^	1
22755	"유명한 화가들의 일대기를 읽는 즐거움	 여기에 명화를 감상하는 기회까지	 일석이조입니다. 강추합니다."	1
22415	문재인대통령 추천도서라서 구매했는데 읽기가 어렵습니다 딱 이런 시선도 있다 정도를 기대하고 마음을 열고 읽으려고 해도 편향적이라는 생각이 계속 듭니다 격파하려는 주장에 대해 적용한 논리와 옹호하려는 주장에 적용한 논리가 상반된다고 느껴지는 경우도 있습니다	0
3236	저자가 참 기발하면서도 정리를 잘해놨습니다. 학부생이라던데 대단하네요..	1
15010	제목부터 위로가 됐던 책입니다	1
16324	"잘 읽혀서 좋아요	 두고두고 계속 읽고 싶은 시집이에요."	1
16390	읽고 읽고 또 읽어요. 정말 소중한 시집이에요.	1
29787	너무좋은책이입니다 추천해요	1
10969	아직 초반부만 읽었지만 재밌네요..	1
6989	불편한 편의점 읽고 나서 비슷한 류로 구매했어요. 잔잔하니 따뜻합니다	1
8638	하쿠다 사 제주도 가고싶다	1
5835	익숙한 시간이라는 존재를 다시금 생각하게 하는 책	1
17548	나하하	1
19072	최근 포켓몬이 푹 빠진 아이가 선택한 책이예요	0
12014	아직 읽기 전이지만 내용 대강봤을 때 좋아보입니다 그냥 가볍게 한번 큰틀볼 때 비전공자에겐 유익한 것 같네요 ㅎ	1
35385	선물을 위해 한 권 더 구입했습니다. 추천합니다!	1
36608	정독하고 있습니다 !! 한번쯤 읽어보기 조아요	1
29406	좋은 책 잘 읽겠습니다	1
28515	아이가 정말 좋아하는 책~ 저만 보면 의리없죠^^ 그래수 이번에는 친구 아이에게 선물합니다.	1
7903	"마지막쯤에 너무 슬퍼서 진짜 울컥하고 꿈에 대해서 생각을 해보게되었고	 달러구트라 꿈의 백화점이 있다면 가보고 싶은 느낌도 많이 들었고 여운이 많이 남는 책이다."	1
13704	재미있게 보고 있어요. 다음 권이 빨리 나오기를 바랍니다.	0
25435	언니한테 선물했어요 ㅎㅎ 좋아하네요	1
34211	기대되요옹	1
30326	요즘에 꼭 필요한 책이었어요. 잘 읽었어요	1
25521	이유식에 대한 고민을 이 책하나면 해결됩니다.미리 사서 볼것을 ㅠㅠ 너무 늦게 사서 후회했어요!이유식 만들어서 먹일 거라며 미리.사서 보시는.거 추천드립니다^^	1
11762	현재에도 동일하게 적용할 수 있는 책	1
25021	좋아요	1
2437	부자도서의 바이블 같은 책입니다. 두고두고 두면서 읽으면 좋을 것 같습니다	1
3214	궁금했던 세금이야기 굿	1
38208	"개인적으로 싫어하는 류의 이야기였다. 찜찜하고	 떨떠름한.. 그래도 몰입감은 있다."	0
31952	다소 어렵지만 좋은책 읽는기분 좋아요	0
21536	무기 병균 금속은 인류의 운명을 어떻게 바꿨는가에 대해 잘 봤어요.	1
34248	끝없이 써 왔던 일기장에 대한 답글 같은 느낌이었어요. ㅋㅋ	1
15168	아주 좋습니다~~~~~~~	1
24941	영어를 다시 해봐야 겠다 맘 먹은 이후로 학원을 갈 시간은없고 학창시절 공부했던 방식으로는 입뻥끗 하지 못한다는 것을 안 이후 너무 쉽지 않고 흥미로우면서도 유용할 만한 공부교제를 찾아 전전하다가 우연히 입트영을 알게되었다. 9개월정도 월간지로 하다보니 가끔식주제가 반복되는 데 그럴때 이전 것을 뒤져서 보면 반복되는 표현을 복습하며 더 기억에도 잘 남고 비슷한 듯 다른 표현을 알수있어서 따로 주제 별로 모아 볼까하는 생각이 들었다. 그럴때 필요한 것이 바로 이 단행본이 아닐까싶다. 주제별로 모아져 있어서 한 챕터만 끝나면 관련 주제로는 거의 커버 가능하다. 아마 한국어로도 이렇게는 쓰지 못할 정도의 표현들이 꽉꽉 채워져 있다. 너무 초보적인 것도 너무 지엽적인 것도 없다. 하루에 한챕터씩만 읽고 이해만 해도 자연스럽게 문장구조에 익숙해지고 영어식 사고에 흐름에 익숙해 진다. 빨리 말하는 원어민 소리도 무슨표현인지 알면 귀에 쏙쏙 박힌다. 하기만 하면 실력이 느는데 안할 이유가 없다.	1
21473	정말 잘 쓴 책이다. 책의 가치는 독자들에게 쉽게 지식을 전달해줄 수 있을수록 높아지는데 거기에 부합하는 책인 것 같다. 풍부한 도판도 좋지만 한 번 들면 책이 끝날 때까지 손에서 뗄 수가 없을 정도로 몰입감이 높다. 거기에 쉽게 썼다는 것...	1
12735	유튜브를 통해 인터넷 부업에 대해 알아보다가 영상으로 보니 뭐가뭔지 하나도 모르겠어서 그길로 도서관에서 발견한 '퇴근 후 스마트스토어로 투잡하기' 책. 초보자들도 접근이 쉽도록 구성이 되어있고 이론과 실전의 내용이 함께 있어서 좋음. 무엇보다 저자의 경험을 바탕으로 노하우를 알기 쉽도록 공유해줘서 매우 강추하는 책입니다.	1
27927	아들이 재미있게 읽고있어요	1
3008	궁금했던 점을 쉽게 알수 있었어요 잘봤어요	1
15998	마음이 말랑말랑하게 되요.^^	1
25243	"그냥 간단한 대화정도로 배우고 싶은데	 어디서부터 시작해야될지 검색하다가 책을 발견했습니다. 지금 데이 26까지 했는데 외운게 많아질수록 헷갈리네요. 영어를 좀 아는 친한 동생이 도와줘서 아직 포기 안하고 재밌게 하고 있습니다. ㅋ 동생도 책 좋다고 재밌어해요! 100을 향해!"	1
38623	정말 최고의 경제학습 소설입니다.	1
19054	포켓몬스터 썬&문 포켓몬 전국대도감	1
41554	예비중 아들 사줬는데 잘 읽어요	1
37741	결혼의 정석을 제시하는 책. 현대인의 흐트러지고 자기 중심적인 관점을 성경적으로 반박한다	1
19803	아이가 시리즈를 재밌어 합니다	1
32392	"기다리던 책 입니다.
열심히 읽고 실천하려 합니다"	1
26211	좋네요 아주좋네요 아주좋네요 아주좋네요 아주	1
32418	어떻게 하면 호감이될지 ..궁금하긴 하네요 잘일겠습니다	1
30469	어려운 논어를 현대에 맞게 제해석한 책.	1
548	아기있는 집은 필수 아니것으요?	1
7719	처음엔 그냥 환타지적인건가 싶었는데 읽을수록 마음에 남는 무언가가 있습니다. 가볍지만 집중하게 만드는 누구에게나 추천할만한 책입니다!	1
28143	아이와 함께 즐거운 시간을 보냈습니다~ 앤서니브라운 책은 언제나 강추합니다~!	1
14350	애플티비로 보고 바로 구매했어요 앞부분 조금 읽어 봤는데 정말 잘 읽히고 너무 좋네요	1
